,headline_polarity,convo_polarity,beta,profitMargins,forwardEps,bookValue,heldPercentInstitutions,shortRatio,shortPercentOfFloat,Buy
3135,0.33870967741935487,0.3894736842105263,1.37,0.04,0.41029256256609087,0.005661929166922399,0.09010600706713781,0.047128452433143356,0.1016949152542373,0
3136,0.12096774193548387,0.41052631578947363,2.02,-0.09,0.371754200446481,0.005635744827370575,0.13780918727915195,0.010960105217010083,0.06779661016949154,0
3137,0.05645161290322581,0.4526315789473684,0.82,0.11,0.42486194336740685,0.005675632519071143,0.1501766784452297,0.06948706707584393,0.03389830508474577,0
3138,0.5725806451612904,0.3578947368421052,2.56,-0.01,0.38843849136411696,0.005619661080717119,0.13250883392226148,0.1464270056992547,0.05084745762711865,0
3139,0.47580645161290325,0.27368421052631575,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3140,0.38709677419354843,0.3052631578947368,0.2,0.11,0.40782516743038416,0.005642886010884709,0.0176678445229682,0.022139412538360367,0.1016949152542373,0
3141,0.3709677419354839,0.27368421052631575,1.73,0.08,0.48055457643050165,0.006238885326875131,0.17314487632508835,0.03748355984217448,0.016949152542372885,0
3142,0.7983870967741935,0.6842105263157894,1.06,0.01,0.4309716837034425,0.0057736790386706035,0.1590106007067138,0.05808855765015344,0.13559322033898308,0
3143,0.653225806451613,0.5894736842105263,2.09,0.01,0.38080131594407235,0.005615221966640767,0.04063604240282686,0.06882946076282331,0.03389830508474577,0
3144,0.5080645161290323,0.3578947368421052,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3145,0.6693548387096775,0.5368421052631578,1.06,0.02,0.40817765244977083,0.0056998224740379385,0.12014134275618375,0.07606313020604998,0.03389830508474577,0
3146,0.44354838709677424,0.4526315789473684,1.19,0.22,0.3964281518035483,0.005789312440417762,0.16784452296819788,0.1067514248136782,0.1016949152542373,0
3147,0.7661290322580645,0.431578947368421,3.59,0.67,0.39431324168722826,0.005674860499231777,0.038869257950530034,0.040333187198597104,0.1016949152542373,0
3148,0.4112903225806452,0.27368421052631575,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3149,0.4112903225806452,0.4842105263157894,2.51,-0.26,0.3563623545999295,0.005660578132203509,0.0971731448763251,0.1078474353353792,0.06779661016949154,0
3150,0.6935483870967742,0.42105263157894735,1.32,-0.03,0.3880860063447303,0.005772134998991872,0.13957597173144878,0.1992547128452433,0.16949152542372883,0
3151,0.8145161290322581,0.39999999999999997,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3152,0.5,0.5578947368421052,0.63,0.17,0.3829162260603924,0.006332943077304535,0.00530035335689046,0.08636562911003945,0.1016949152542373,0
3153,0.2903225806451613,0.41052631578947363,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3154,0.5806451612903226,0.5157894736842105,1.07,0.07,0.4285042885677358,0.005786224361060298,0.08657243816254417,0.1711968434896975,0.08474576271186442,0
3155,0.4112903225806452,0.4736842105263157,1.46,-0.55,0.29596992127834565,0.005663666211560972,0.02826855123674912,0.020166593599298555,0.23728813559322037,0
3156,0.3548387096774194,0.431578947368421,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3157,0.3629032258064516,0.24210526315789468,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3158,0.45967741935483875,0.33684210526315783,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3159,0.33870967741935487,0.22105263157894733,1.73,0.5,0.3745740806015744,0.005618245711011616,0.030035335689045938,0.1319596668128014,0.16949152542372883,0
3160,0.467741935483871,0.431578947368421,1.87,0.02,0.3844436611444013,0.005670292715182196,0.16431095406360424,0.1988163086365629,0.11864406779661019,0
3161,0.9435483870967742,0.33684210526315783,1.73,-0.46,0.37786394078251667,0.005665531926172773,0.054770318021201414,0.14511179307321348,0.1016949152542373,0
3162,0.532258064516129,0.32631578947368417,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3163,0.45967741935483875,0.21052631578947364,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3164,0.6129032258064516,0.4526315789473684,1.35,-2.99,0.3773939607566678,0.00560113260457234,0.019434628975265017,0.09907935116177115,0.1016949152542373,0
3165,0.49193548387096775,0.44210526315789467,0.75,0.18,0.4661026906356479,0.005682452027652207,0.14310954063604242,0.06093818500657606,0.016949152542372885,0
3166,0.7016129032258065,0.431578947368421,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3167,0.6693548387096775,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3168,0.43548387096774194,0.9999999999999998,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3169,0.43548387096774194,0.24210526315789468,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3170,0.5241935483870969,0.5684210526315789,4.27,0.69,0.4484784396663141,0.004731645260486571,0.07420494699646643,0.0661990355107409,0.1016949152542373,0
3171,0.5161290322580645,0.42105263157894735,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3172,0.4838709677419355,0.6842105263157894,2.55,0.09,0.422864528257549,0.005691973605671053,0.10424028268551237,0.05501972818939061,0.05084745762711865,0
3173,0.32258064516129037,0.5368421052631578,1.03,0.43,0.3842086711314769,0.005654273303515355,0.15371024734982333,0.19004822446295483,0.1016949152542373,0
3174,0.4838709677419355,0.3789473684210526,-0.12,0.0,0.36000469980025845,0.005619403740770665,0.07597173144876325,0.006137658921525646,0.06779661016949154,0
3175,0.5725806451612904,0.8526315789473682,2.81,0.0,0.41381741275995765,0.005675568184084529,0.13250883392226148,0.09666812801402892,0.22033898305084748,0
3176,0.5161290322580645,0.3578947368421052,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3177,0.6693548387096775,0.6421052631578947,1.73,0.16,0.38867348137704144,0.00565755438783266,0.1413427561837456,0.20232354230600613,0.27118644067796616,0
3178,0.217741935483871,0.39999999999999997,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3179,0.41935483870967744,0.5894736842105263,1.88,0.0,0.3652919750910586,0.005593605411138523,0.0706713780918728,0.6692240245506356,0.3050847457627119,0
3180,0.45967741935483875,0.2526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3181,0.3951612903225807,0.5789473684210525,1.99,-0.02,0.39619316179062386,0.005660706802176736,0.19611307420494703,0.0797895659798334,1.0,0
3182,0.44354838709677424,0.34736842105263155,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3183,0.532258064516129,0.16842105263157892,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3184,0.4516129032258065,0.4842105263157894,1.56,-1.5,0.5430619198684055,0.006831860898494704,0.14664310954063603,0.07211749232792634,0.06779661016949154,0
3185,0.44354838709677424,0.5999999999999999,1.76,0.59,0.38373869110562797,0.005630984038361152,0.06183745583038869,0.027181060938185005,0.016949152542372885,0
3186,0.6451612903225807,0.431578947368421,2.32,0.64,0.3791563858536012,0.005660513797216895,0.054770318021201414,0.016878562034195528,0.0,0
3187,0.5564516129032259,0.5999999999999999,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3188,0.5564516129032259,0.46315789473684205,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3189,0.38709677419354843,0.431578947368421,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3190,0.6129032258064516,0.19999999999999996,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3191,0.4112903225806452,0.2526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3192,0.8870967741935485,0.3578947368421052,1.22,0.57,0.8115380096345903,0.0065408094190537855,0.127208480565371,0.2251205611573871,0.44067796610169496,0
3193,0.4274193548387097,0.27368421052631575,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3194,0.6935483870967742,0.6421052631578947,1.45,0.09,0.4856068617083773,0.005782557266823311,0.14664310954063603,0.13327487943884261,0.15254237288135594,0
3195,0.5564516129032259,0.231578947368421,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3196,0.467741935483871,0.2526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3197,0.44354838709677424,0.27368421052631575,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3198,0.4838709677419355,0.5684210526315789,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3199,0.3467741935483871,0.34736842105263155,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3200,0.47580645161290325,0.21052631578947364,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3201,0.43548387096774194,0.39999999999999997,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3202,0.9435483870967742,0.5052631578947367,1.88,-0.41,0.37950887087298785,0.005622427485141514,0.0706713780918728,0.07167908811924593,0.16949152542372883,0
3203,0.282258064516129,0.3789473684210526,1.76,-1.98,0.3631770649747385,0.005589616641968466,0.08833922261484099,0.21043402016659357,0.37288135593220345,0
3204,0.43548387096774194,0.5263157894736842,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3205,0.16935483870967744,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3206,0.5,0.31578947368421045,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3207,0.5080645161290323,0.5263157894736842,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3208,0.3709677419354839,0.32631578947368417,0.85,0.35,0.4071201973916108,0.0058126660405585775,0.1501766784452297,0.0909688733011837,0.06779661016949154,0
3209,0.3709677419354839,0.5473684210526315,1.54,-2.59,0.37621901069204555,0.005629118323749351,0.03180212014134275,0.2222709338009645,0.15254237288135594,0
3210,0.467741935483871,0.4842105263157894,0.92,0.0,0.34355539889554687,0.005631691723213904,0.11130742049469965,0.21372205173169662,0.2542372881355932,0
3211,0.4112903225806452,0.6210526315789473,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3212,0.4516129032258065,0.5473684210526315,1.73,-2.64,0.44589354952414517,0.005626223249351729,0.04063604240282686,0.12691801841297676,0.1016949152542373,0
3213,0.5,0.5263157894736842,1.54,0.0,0.37727646575020557,0.005604027678969962,0.0176678445229682,0.018193774660236736,0.016949152542372885,0
3214,0.6693548387096775,0.5157894736842105,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3215,0.7903225806451613,0.7157894736842105,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3216,0.45967741935483875,0.44210526315789467,1.4,0.12,0.4172247679473622,0.0057141048410662065,0.15371024734982333,0.0789127575624726,0.08474576271186442,0
3217,0.3064516129032258,0.31578947368421045,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3218,0.32258064516129037,0.26315789473684204,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3219,0.3629032258064516,0.15789473684210523,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3220,0.40322580645161293,0.32631578947368417,1.1,0.02,0.40547526730113964,0.005583890828159836,0.14487632508833923,0.054800526085050406,0.2033898305084746,0
3221,0.40322580645161293,0.7157894736842105,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3222,0.5887096774193549,0.4736842105263157,0.36,0.05,0.48137704147573723,0.005948734537246806,0.03356890459363958,0.21635247698377905,0.016949152542372885,0
3223,0.5887096774193549,0.36842105263157887,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3224,0.6612903225806452,0.6736842105263157,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3225,0.5403225806451614,0.31578947368421045,0.79,0.08,0.444248619433674,0.005717964940263036,0.1696113074204947,0.078255151249452,0.05084745762711865,0
3226,0.3064516129032258,0.24210526315789468,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3227,0.4274193548387097,0.3052631578947368,1.33,0.06,0.40265538714604626,0.005727357848308653,0.18374558303886926,0.10258658483121438,0.03389830508474577,0
3228,0.1854838709677419,0.3578947368421052,1.73,0.0,0.37034426036893425,0.005623649849887177,0.09363957597173146,0.016001753616834723,0.2033898305084746,0
3229,0.6129032258064516,0.7789473684210526,4.83,-1.32,0.37751145576313,0.0056125842321895995,0.06890459363957598,0.044936431389741335,0.2542372881355932,0
3230,0.4838709677419355,0.27368421052631575,1.74,1.09,0.3844436611444013,0.0056428216758980946,0.07420494699646643,0.028057869355545814,0.0,0
3231,0.44354838709677424,0.21052631578947364,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3232,0.41935483870967744,0.29473684210526313,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3233,0.45967741935483875,0.3578947368421052,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3234,0.44354838709677424,0.6210526315789473,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3235,0.4838709677419355,0.4526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3236,0.4112903225806452,0.2526315789473684,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3237,0.5161290322580645,0.46315789473684205,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3238,0.532258064516129,0.5157894736842105,5.73,0.02,0.38033133591822343,0.005610654182591185,0.03356890459363958,0.03857957036387549,0.05084745762711865,0
3239,0.5161290322580645,0.29473684210526313,1.73,0.28,0.3939607566678416,0.005707735677391438,0.1148409893992933,0.07518632178868917,0.05084745762711865,0
3240,0.6693548387096775,0.42105263157894735,1.73,0.01,0.41381741275995765,0.006437230090605536,0.1148409893992933,0.10258658483121438,0.1016949152542373,0
3241,0.5241935483870969,0.5789473684210525,1.54,1.4,0.38949594642227703,0.00568232335767898,0.02473498233215548,0.0800087680841736,0.016949152542372885,0
3242,0.4838709677419355,0.33684210526315783,0.7,1.22,0.393138291622606,0.0056977637544662965,0.08127208480565372,0.04647084612012275,0.016949152542372885,0
